,cash,mv,nav
2020-01-16,450137.5895050233,871615.9267853007,1321753.516290324
2020-01-17,450137.5895050233,874069.9686853295,1324207.5581903527
2020-01-21,450137.5895050233,873019.7840098083,1323157.3735148315
2020-01-22,450337.1828455301,875419.8173744857,1325757.0002200156
2020-01-23,450849.59280993126,876481.8296892272,1327331.4224991584
2020-01-24,450849.59280993126,872969.0919731179,1323818.6847830492
2020-01-27,450849.59280993126,865351.8491659462,1316201.4419758776
2020-01-28,451220.5167270632,870054.0787491652,1321274.5954762283
2020-01-29,451220.5167270632,870693.0195950343,1321913.5363220975
2020-01-30,451220.5167270632,871892.838670549,1323113.3553976123
2020-01-31,650598.4658551137,672514.8895424983,1323113.3553976119
2020-02-03,650598.4658551137,676577.7281855018,1327176.1940406156
2020-02-04,650598.4658551137,680978.3671879466,1331576.8330430603
2020-02-05,650598.4658551137,680770.4431744008,1331368.9090295145
2020-02-06,650598.4658551137,683882.3666300471,1334480.8324851608
2020-02-07,650496.0137705505,682986.1741302568,1333482.1879008072
2020-02-10,650496.0137705505,688693.562466756,1339189.5762373065
2020-02-11,650496.0137705505,689381.00708201,1339877.0208525606
2020-02-12,650496.0137705505,689918.096369415,1340414.1101399655
2020-02-13,650496.0137705505,692208.6260986543,1342704.6398692047
2020-02-14,650496.0137705505,694444.0533163064,1344940.0670868568
2020-02-18,650496.0137705505,694737.3229447032,1345233.3367152535
2020-02-19,650496.0137705505,696813.7473374822,1347309.7611080327
2020-02-20,650747.1803458382,695380.4750663169,1346127.6554121552
2020-02-21,650747.1803458382,693132.7032495341,1343879.8835953723
2020-02-24,650747.1803458382,682116.1410569224,1332863.3214027607
2020-02-25,650747.1803458382,671478.5880733544,1322225.7684191926
2020-02-26,650747.1803458382,671863.8516853793,1322611.0320312176
2020-02-27,650747.1803458382,652842.974387553,1303590.1547333912
2020-02-28,650747.1803458382,640918.5457892889,1291665.7261351272
2020-03-02,650747.1803458382,662381.4308093786,1313128.6111552168
2020-03-03,650747.1803458382,656796.2697034386,1307543.450049277
2020-03-04,650747.1803458382,676273.4475166545,1327020.6278624926
2020-03-05,650747.1803458382,665201.7898708549,1315948.9702166931
2020-03-06,650747.1803458382,660616.8885407051,1311364.0688865432
2020-03-09,652123.9426408565,632834.6617025397,1284958.6043433961
2020-03-10,652123.9426408565,649769.4712458261,1301893.4138866826
2020-03-11,652123.9426408565,625456.3888675338,1277580.3315083901
2020-03-12,652123.9426408565,579491.1816310252,1231615.1242718818
2020-03-13,651848.6338494822,606540.2187242892,1258388.8525737715
2020-03-16,651848.6338494822,556053.0941457065,1207901.7279951887
2020-03-17,651848.6338494822,579237.5214958414,1231086.1553453235
2020-03-18,651848.6338494822,546500.4229901361,1198349.0568396184
2020-03-19,651848.6338494822,546086.3965068712,1197935.0303563534
2020-03-20,651848.6338494822,531931.8041078676,1183780.4379573497
2020-03-23,651848.6338494822,525405.22704927,1177253.8608987522
2020-03-24,651848.6338494822,560312.6490360998,1212161.282885582
2020-03-25,651848.6338494822,572642.5682579621,1224491.2021074444
2020-03-26,651848.6338494822,598199.8638910549,1250048.497740537
2020-03-27,651848.6338494822,589853.3577927593,1241701.9916422414
2020-03-30,651839.8187883754,601952.0773232213,1253791.8961115966
2020-03-31,1523438.5342198147,-269646.6381082147,1253791.8961116
2020-04-01,1523961.3912767132,-232212.5094752063,1291748.881801507
2020-04-02,1524401.1925636264,-238043.75385032006,1286357.4387133063
2020-04-03,1523349.905784797,-225601.63431733387,1297748.271467463
2020-04-06,1523349.905784797,-264058.31334712857,1259291.5924376682
2020-04-07,1523680.1223819857,-279416.87698959355,1244263.2453923922
2020-04-08,1523680.1223819857,-310596.1100426072,1213084.0123393785
2020-04-09,1523680.1223819857,-332486.2066616819,1191193.9157203038
2020-04-13,1523680.1223819857,-318233.01248337294,1205447.1098986128
2020-04-14,1523680.1223819857,-324029.8672295099,1199650.2551524758
2020-04-15,1523680.1223819857,-293705.4534547822,1229974.6689272034
2020-04-16,1524460.4824086512,-280545.92629894766,1243914.5561097036
2020-04-17,1523366.384222805,-312003.7147163424,1211362.6695064628
2020-04-20,1523366.384222805,-297104.81131616974,1226261.5729066352
2020-04-21,1523366.384222805,-284178.7043030021,1239187.679919803
2020-04-22,1523366.384222805,-291263.1062181195,1232103.2780046854
2020-04-23,1523366.384222805,-303425.9991634046,1219940.3850594005
2020-04-24,1523366.384222805,-308865.93158937554,1214500.4526334296
2020-04-27,1523235.416213728,-329844.3236356546,1193391.0925780735
2020-04-28,1523235.416213728,-345831.2199323123,1177404.1962814156
2020-04-29,1523235.416213728,-385119.41518542054,1138116.0010283075
2020-04-30,1359070.063766237,-220954.06273793222,1138116.001028305
2020-05-01,1359070.063766237,-201279.86999373377,1157790.1937725034
2020-05-04,1358843.1389588243,-201737.6384386694,1157105.5005201548
2020-05-05,1359557.687882348,-198842.57724682684,1160715.1106355211
2020-05-06,1359557.687882348,-190422.61909234012,1169135.0687900078
2020-05-07,1359557.687882348,-196394.74446028215,1163162.9434220658
2020-05-08,1359557.687882348,-212590.29062679154,1146967.3972555564
2020-05-11,1361012.0931058037,-205181.17079280622,1155830.9223129975
2020-05-12,1361012.0931058037,-194842.59034099046,1166169.5027648131
2020-05-13,1361012.0931058037,-176857.56720612416,1184154.5258996796
2020-05-14,1361012.0931058037,-181293.24959173118,1179718.8435140725
2020-05-15,1361012.0931058037,-180726.6227905649,1180285.470315239
2020-05-18,1361012.0931058037,-212121.51010073474,1148890.583005069
2020-05-19,1360579.3450452571,-205670.61326433497,1154908.731780922
2020-05-20,1360579.3450452571,-217379.71022432123,1143199.6348209358
2020-05-21,1360579.3450452571,-219372.0218371024,1141207.3232081546
2020-05-22,1360579.3450452571,-217832.83892440202,1142746.506120855
2020-05-26,1360367.4130769798,-241760.3619157578,1118607.051161222
2020-05-27,1359994.1026455543,-255259.27060642283,1104734.8320391316
2020-05-28,1359994.1026455543,-243560.28110857835,1116433.821536976
2020-05-29,1359994.1026455543,-233820.9425098584,1126173.160135696
2020-06-01,1359835.5629215278,-242826.47722877265,1117009.0856927552
2020-06-02,1360821.6125351072,-253691.03252200945,1107130.5800130977
2020-06-03,1360821.6125351072,-276532.7512286052,1084288.861306502
2020-06-04,1360821.6125351072,-289311.8343499141,1071509.778185193
2020-06-05,1360821.6125351072,-319316.2229881894,1041505.3895469178
2020-06-08,1360821.6125351072,-356939.5050430792,1003882.107492028
2020-06-09,1360821.6125351072,-333014.7776727394,1027806.8348623677
2020-06-10,1360821.6125351072,-305567.68366009963,1055253.9288750077
2020-06-11,1360821.6125351072,-261594.43237457113,1099227.180160536
2020-06-12,1360821.6125351072,-278641.6820738625,1082179.9304612447
2020-06-15,1360821.6125351072,-280953.7807712922,1079867.831763815
2020-06-16,1360821.6125351072,-291728.3382509603,1069093.274284147
2020-06-17,1360821.6125351072,-277836.9660390141,1082984.6464960931
2020-06-18,1360821.6125351072,-276672.13755638665,1084149.4749787205
2020-06-19,1360821.6125351072,-267014.2708375011,1093807.341697606
2020-06-22,1360498.5877696732,-266479.9629601697,1094018.6248095036
2020-06-23,1360498.5877696732,-267803.0195540113,1092695.568215662
2020-06-24,1360498.5877696732,-245963.77501920448,1114534.8127504687
2020-06-25,1360326.3739260947,-251123.28188727985,1109203.092038815
2020-06-26,1360326.3739260947,-235860.54008413912,1124465.8338419555
2020-06-29,1359719.1009841354,-246661.40126481117,1113057.6997193242
2020-06-30,1181106.4002116409,-68048.70049231446,1113057.6997193263
2020-07-01,1181863.7977773855,-66604.4841770483,1115259.3136003371
2020-07-02,1181863.7977773855,-67357.73312726461,1114506.064650121
2020-07-06,1181863.7977773855,-71649.38514357073,1110214.4126338146
2020-07-07,1181491.7232980633,-61951.18080813891,1119540.5424899245
2020-07-08,1181491.7232980633,-61187.147998990724,1120304.5752990725
2020-07-09,1181491.7232980633,-50289.29461668223,1131202.428681381
2020-07-10,1181491.7232980633,-58972.24717507391,1122519.4761229893
2020-07-13,1181491.7232980633,-60766.35171460258,1120725.3715834606
2020-07-14,1181734.4558950046,-61217.12271192631,1120517.3331830783
2020-07-15,1181734.4558950046,-72424.75997337037,1109309.695921634
2020-07-16,1182211.5128709036,-72345.71852278763,1109865.794348116
2020-07-17,1182211.5128709036,-68198.91317440516,1114012.5996964984
2020-07-20,1182211.5128709036,-60373.262704015506,1121838.250166888
2020-07-21,1183067.6918422047,-70434.90839590933,1112632.7834462954
2020-07-22,1183067.6918422047,-67879.14485744419,1115188.5469847606
2020-07-23,1183067.6918422047,-70319.59301806631,1112748.0988241383
2020-07-24,1183067.6918422047,-68121.89118831416,1114945.8006538905
2020-07-27,1183067.6918422047,-63959.33916706734,1119108.3526751373
2020-07-28,1183067.6918422047,-65100.39973522473,1117967.29210698
2020-07-29,1183067.6918422047,-68531.58589605108,1114536.1059461536
2020-07-30,1183324.8875776562,-62392.53169888702,1120932.3558787692
2020-07-31,1002816.9217379136,118115.43414085747,1120932.355878771
2020-08-03,1004152.9637813107,119145.6725411091,1123298.6363224199
2020-08-04,1003922.6921611483,117649.59993404467,1121572.292095193
2020-08-05,1003922.6921611483,114191.88952642799,1118114.5816875764
2020-08-06,1003922.6921611483,114522.68544898332,1118445.3776101316
2020-08-07,1003922.6921611483,107627.82313594999,1111550.5152970983
2020-08-10,1003922.6921611483,96512.64151583081,1100435.3336769792
2020-08-11,1003922.6921611483,87526.3546067952,1091449.0467679435
2020-08-12,1003922.6921611483,91605.79955226579,1095528.491713414
2020-08-13,1003922.6921611483,98860.28415529474,1102782.976316443
2020-08-14,1003922.6921611483,95499.60794096053,1099422.3001021089
2020-08-17,1003922.6921611483,104998.37512854103,1108921.0672896893
2020-08-18,1004113.1961425266,109716.0993937935,1113829.2955363202
2020-08-19,1004113.1961425266,108850.47943850866,1112963.6755810352
2020-08-20,1004113.1961425266,112876.67601975484,1116989.8721622815
2020-08-21,1004113.1961425266,115431.65141770897,1119544.8475602355
2020-08-24,1004113.1961425266,106092.06782535695,1110205.2639678835
2020-08-25,1004113.1961425266,107467.77695461309,1111580.9730971397
2020-08-26,1004113.1961425266,114372.235898149,1118485.4320406755
2020-08-27,1004113.1961425266,108757.37279706188,1112870.5689395885
2020-08-28,1004113.1961425266,105930.33212885844,1110043.528271385
2020-08-31,730564.9546056024,379478.5736657844,1110043.5282713869
2020-09-01,730564.9546056024,385398.04715237237,1115963.0017579747
2020-09-02,730759.7467272358,384838.48746245634,1115598.2341896922
2020-09-03,730759.7467272358,373439.2426918504,1104198.9894190864
2020-09-04,731751.3668765886,367405.5662257324,1099156.9331023209
2020-09-08,731751.3668765886,365204.1520690707,1096955.5189456593
2020-09-09,731238.0788284839,374352.04041196813,1105590.119240452
2020-09-10,730780.048367667,374028.0611100531,1104808.1094777202
2020-09-11,730780.048367667,374054.71838887467,1104834.7667565416
2020-09-14,730780.048367667,375679.30413750705,1106459.352505174
2020-09-15,730780.048367667,378489.004314129,1109269.052681796
2020-09-16,730780.048367667,374300.3907248238,1105080.4390924908
2020-09-17,730780.048367667,373747.5583337855,1104527.6067014525
2020-09-18,732077.5161765132,375451.4811229475,1107528.9972994607
2020-09-21,731710.967741542,381274.79052337824,1112985.7582649202
2020-09-22,731710.967741542,385126.97329555143,1116837.9410370935
2020-09-23,731710.967741542,383306.6446368683,1115017.6123784103
2020-09-24,731654.9158053608,382256.3719364448,1113911.2877418054
2020-09-25,731654.9158053608,384309.52270974213,1115964.438515103
2020-09-28,731654.9158053608,385069.408321097,1116724.3241264578
2020-09-29,731654.9158053608,388620.01695448783,1120274.9327598487
2020-09-30,1177914.4819482712,-57639.54918842416,1120274.932759847
2020-10-01,1178433.560451533,-55244.56503522195,1123188.995416311
2020-10-02,1179780.1447579912,-63809.838625302495,1115970.3061326887
2020-10-05,1179262.3320723819,-63597.29386402488,1115665.038208357
2020-10-06,1178400.124577097,-64283.17232358926,1114116.9522535077
2020-10-07,1178400.124577097,-64225.939747216566,1114174.1848298803
2020-10-08,1178972.4298229674,-70827.96394349073,1108144.4658794766
2020-10-09,1178972.4298229674,-64274.76173117211,1114697.6680917952
2020-10-12,1178241.5938679238,-62335.5650862729,1115906.0287816508
2020-10-13,1178241.5938679238,-55588.82270254923,1122652.7711653747
2020-10-14,1178241.5938679238,-56418.981371334885,1121822.6124965888
2020-10-15,1178241.5938679238,-58306.36377237365,1119935.2300955502
2020-10-16,1178241.5938679238,-57706.73717217059,1120534.8566957533
2020-10-19,1178241.5938679238,-56749.01039283797,1121492.583475086
2020-10-20,1178337.7813629208,-59045.5313737844,1119292.2499891364
2020-10-21,1178337.7813629208,-60159.922960890035,1118177.8584020308
2020-10-22,1178337.7813629208,-68307.3502394895,1110030.4311234313
2020-10-23,1178691.586314795,-68251.90731476218,1110439.6790000328
2020-10-26,1178691.586314795,-63672.12090475121,1115019.465410044
2020-10-27,1178691.586314795,-56243.193433023844,1122448.3928817713
2020-10-28,1178691.586314795,-54118.533031861625,1124573.0532829335
2020-10-29,1178691.586314795,-57464.09785175463,1121227.4884630404
2020-10-30,1179020.5565490583,-62563.24666114519,1116457.309887913
2020-11-02,1178751.4556893818,-65747.582223855,1113003.8734655268
2020-11-03,1178543.3789440335,-67714.98916860347,1110828.38977543
2020-11-04,1178543.3789440335,-56095.66512877431,1122447.7138152593
2020-11-05,1178543.3789440335,-54940.98171614834,1123602.3972278852
2020-11-06,1178543.3789440335,-50748.75205683326,1127794.6268872002
2020-11-09,1178543.3789440335,-92574.84409232803,1085968.5348517054
2020-11-10,1178543.3789440335,-101545.35668620917,1076998.0222578244
2020-11-11,1178543.3789440335,-91619.60755907744,1086923.771384956
2020-11-12,1178543.3789440335,-82285.01487320953,1096258.3640708239
2020-11-13,1178543.3789440335,-89456.39935622778,1089086.9795878057
2020-11-16,1178543.3789440335,-99076.48754613042,1079466.8913979032
2020-11-17,1177305.295057504,-99901.31434547958,1077403.9807120245
2020-11-18,1177305.295057504,-100560.83497728452,1076744.4600802194
2020-11-19,1177305.295057504,-99430.73335455901,1077874.561702945
2020-11-20,1177305.295057504,-96590.58456648736,1080714.7104910165
2020-11-23,1177305.295057504,-104807.15983483833,1072498.1352226657
2020-11-24,1177305.295057504,-121606.09168220073,1055699.2033753032
2020-11-25,1177305.295057504,-116735.96770642066,1060569.3273510833
2020-11-27,1177282.3908621904,-111135.20188416945,1066147.188978021
2020-11-30,665009.6207055445,401137.56827247643,1066147.188978021
2020-12-01,665973.9691596563,397348.19815018855,1063322.1673098449
2020-12-02,665973.9691596563,392509.4917211729,1058483.4608808293
2020-12-03,665973.9691596563,390396.4751175293,1056370.4442771855
2020-12-04,665471.9942975446,388125.9802438711,1053597.9745414157
2020-12-07,665471.9942975446,393195.7199159124,1058667.714213457
2020-12-08,665471.9942975446,394358.65606719267,1059830.6503647373
2020-12-09,665471.9942975446,389068.44996727846,1054540.444264823
