,cash,mv,nav
2015-07-16,25040.567506253876,1044922.9046592347,1069963.4721654886
2015-07-17,25040.567506253876,1040222.6793071998,1065263.2468134537
2015-07-20,25040.567506253876,1035859.0563365035,1060899.6238427574
2015-07-21,25040.567506253876,1033436.3017548351,1058476.869261089
2015-07-22,25040.567506253876,1031236.7476325914,1056277.3151388452
2015-07-23,25040.567506253876,1026349.8715836587,1051390.4390899127
2015-07-24,25801.69306025128,1016424.5828095042,1042226.2758697555
2015-07-27,27999.794684475328,1008901.8609982061,1036901.6556826814
2015-07-28,27999.794684475328,1016876.8536589995,1044876.6483434748
2015-07-29,27999.794684475328,1022861.8234202844,1050861.6181047598
2015-07-30,27999.794684475328,1022284.3379918913,1050284.1326763667
2015-07-31,21802.234302811576,1028481.8983735531,1050284.1326763646
2015-08-03,23513.721996482964,1021651.1919493877,1045164.9139458706
2015-08-04,23513.721996482964,1019440.618699329,1042954.3406958119
2015-08-05,23513.721996482964,1018445.6202996112,1041959.3422960942
2015-08-06,23513.721996482964,1016719.1156182782,1040232.8376147611
2015-08-07,23513.721996482964,1013160.3233170388,1036674.0453135218
2015-08-10,23513.721996482964,1024446.6792311347,1047960.4012276176
2015-08-11,23513.721996482964,1018285.5990319891,1041799.321028472
2015-08-12,23513.721996482964,1019702.1974592312,1043215.9194557142
2015-08-13,23513.721996482964,1014919.8869814557,1038433.6089779387
2015-08-14,23513.721996482964,1016985.424482913,1040499.1464793959
2015-08-17,23513.721996482964,1020666.585329809,1044180.3073262919
2015-08-18,24825.05585981719,1016174.2955427101,1040999.3514025273
2015-08-19,24825.05585981719,1009790.4791873641,1034615.5350471813
2015-08-20,24825.05585981719,997254.1187423607,1022079.1746021779
2015-08-21,24825.05585981719,986244.3381463692,1011069.3940061864
2015-08-24,24990.491320256762,966264.4297234799,991254.9210437366
2015-08-25,24990.491320256762,963969.6590654195,988960.1503856762
2015-08-26,24990.491320256762,975529.222226704,1000519.7135469607
2015-08-27,24990.491320256762,996195.5883141033,1021186.07963436
2015-08-28,24990.491320256762,1003137.4751320484,1028127.9664523051
2015-08-31,21120.148814110536,1007007.8176381954,1028127.9664523059
2015-09-01,21120.148814110536,996805.8298299498,1017925.9786440603
2015-09-02,21120.148814110536,1000137.7414911593,1021257.8903052699
2015-09-03,21630.205702237196,1001180.9969329484,1022811.2026351856
2015-09-04,21630.205702237196,995373.5335448807,1017003.7392471179
2015-09-08,21630.205702237196,1003249.7371559086,1024879.9428581458
2015-09-09,22198.5585856558,997000.1754172861,1019198.7340029419
2015-09-10,22198.5585856558,997609.0869335915,1019807.6455192473
2015-09-11,22198.5585856558,997214.5480344602,1019413.1066201159
2015-09-14,22355.08700203198,994472.2792595124,1016827.3662615444
2015-09-15,22355.08700203198,996262.1517390684,1018617.2387411004
2015-09-16,22355.08700203198,1002267.018430267,1024622.105432299
2015-09-17,22854.689279063277,1002593.7548132745,1025448.4440923377
2015-09-18,22854.689279063277,996933.2006979422,1019787.8899770054
2015-09-21,22854.689279063277,994916.0000656148,1017770.6893446781
2015-09-22,22854.689279063277,987700.3215448905,1010555.0108239538
2015-09-23,22854.689279063277,984309.0827074898,1007163.7719865531
2015-09-24,22854.689279063277,984271.7939397439,1007126.4832188071
2015-09-25,22854.689279063277,982068.2572214709,1004922.9465005342
2015-09-28,22854.689279063277,969563.215342778,992417.9046218413
2015-09-29,22854.689279063277,968836.2080378842,991690.8973169475
2015-09-30,28026.750850913028,963664.1464660339,991690.8973169469
2015-10-01,29451.262785284573,962326.9010849189,991778.1638702034
2015-10-02,29451.262785284573,977840.5827355254,1007291.84552081
2015-10-05,29849.488880712917,994587.4845675312,1024436.973448244
2015-10-06,29849.488880712917,996381.4304963,1026230.9193770129
2015-10-07,29849.488880712917,1005274.1202712455,1035123.6091519584
2015-10-08,29849.488880712917,1013864.2342854582,1043713.7231661711
2015-10-09,29849.488880712917,1014828.003889365,1044677.4927700779
2015-10-12,29849.488880712917,1009114.4326627661,1038963.921543479
2015-10-13,29849.488880712917,1000739.2910979949,1030588.7799787078
2015-10-14,30351.506568613586,1000292.0170772308,1030643.5236458444
2015-10-15,30351.506568613586,1011324.7162426072,1041676.2228112208
2015-10-16,30351.506568613586,1011301.53664817,1041653.0432167836
2015-10-19,30351.506568613586,1007674.382186663,1038025.8887552766
2015-10-20,30351.506568613586,1008215.0389170247,1038566.5454856383
2015-10-21,30351.506568613586,1000645.381135176,1030996.8877037896
2015-10-22,30351.506568613586,1008668.9906342794,1039020.497202893
2015-10-23,30769.419765190883,1012218.7857381568,1042988.2055033477
2015-10-26,30769.419765190883,1007146.1428932202,1037915.5626584111
2015-10-27,30769.419765190883,999762.4262362656,1030531.8460014565
2015-10-28,30769.419765190883,1011413.7323240297,1042183.1520892206
2015-10-29,30769.419765190883,1006010.0371631503,1036779.4569283412
2015-10-30,31304.823850109296,1005133.4690672859,1036438.2929173951
2015-11-02,32279.740688640184,1016448.9121281428,1048728.652816783
2015-11-03,32279.740688640184,1021928.5543347384,1054208.2950233787
2015-11-04,32279.740688640184,1017945.3286849912,1050225.0693736314
2015-11-05,32279.740688640184,1015102.7936572242,1047382.5343458643
2015-11-06,32279.740688640184,1012412.2295620687,1044691.9702507089
2015-11-09,32279.740688640184,1004085.1946749443,1036364.9353635844
2015-11-10,32279.740688640184,1003963.6481904732,1036243.3888791134
2015-11-11,32439.06827546277,997853.0264971,1030292.0947725627
2015-11-12,32439.06827546277,985521.3046580908,1017960.3729335535
2015-11-13,32439.06827546277,980959.3530396417,1013398.4213151045
2015-11-16,32439.06827546277,990450.0262098704,1022889.0944853331
2015-11-17,32439.06827546277,987112.5080286426,1019551.5763041053
2015-11-18,32439.06827546277,998996.2676359776,1031435.3359114403
2015-11-19,32439.06827546277,997743.4567578532,1030182.5250333159
2015-11-20,32439.06827546277,998386.2973669303,1030825.365642393
2015-11-23,32439.06827546277,998626.1898950941,1031065.2581705569
2015-11-24,32439.06827546277,1002506.3470066207,1034945.4152820834
2015-11-25,32927.33347224264,1004870.090784305,1037797.4242565476
2015-11-27,32927.33347224264,1003652.0094113493,1036579.342883592
2015-11-30,27213.44828575413,1009365.8945978394,1036579.3428835936
2015-12-01,27213.44828575413,1014886.631577484,1042100.0798632381
2015-12-02,27213.44828575413,1004943.6327752098,1032157.0810609639
2015-12-03,27213.44828575413,995431.0296601603,1022644.4779459145
2015-12-04,27673.32430678398,1001430.8783953922,1029104.2027021762
2015-12-07,27673.32430678398,993390.3678931051,1021063.6921998891
2015-12-08,28143.949427431384,988115.9752372659,1016259.9246646973
2015-12-09,28143.949427431384,985266.5438649721,1013410.4932924034
2015-12-10,28143.949427431384,987044.4851275856,1015188.4345550169
2015-12-11,28451.394544755658,974604.8656302927,1003056.2601750484
2015-12-14,30552.160486958535,967077.3890646085,997629.5495515671
2015-12-15,31055.90125219184,974506.5719928211,1005562.4732450129
2015-12-16,31055.90125219184,983419.3205243422,1014475.2217765341
2015-12-17,31505.40492727294,973776.2599194653,1005281.6648467382
2015-12-18,31891.152764990406,967702.8557716823,999594.0085366728
2015-12-21,31891.152764990406,970031.4739446761,1001922.6267096666
2015-12-22,31891.152764990406,975626.760767961,1007517.9135329515
2015-12-23,31891.152764990406,986859.0943688576,1018750.247133848
2015-12-24,31891.152764990406,986284.9631314079,1018176.1158963983
2015-12-28,32501.036736246693,981275.2538867755,1013776.2906230221
2015-12-29,32501.036736246693,985986.6281120908,1018487.6648483374
2015-12-30,32501.036736246693,979961.849732005,1012462.8864682517
2015-12-31,23817.122020747523,988645.7644475042,1012462.8864682517
2016-01-04,23817.122020747523,983050.2927713081,1006867.4147920556
2016-01-05,23817.122020747523,981940.733382281,1005757.8554030285
2016-01-06,23817.122020747523,969084.8289295821,992901.9509503297
2016-01-07,23879.55171607255,952540.4138048677,976419.9655209403
2016-01-08,23879.55171607255,945662.4582316563,969542.009947729
2016-01-11,24249.448360333205,938121.4966646618,962370.945024995
2016-01-12,24387.58663749367,936768.7297074602,961156.3163449538
2016-01-13,24492.22054409383,921759.991500067,946252.2120441608
2016-01-14,24596.874803190887,929631.894561783,954228.7693649739
2016-01-15,25321.624386750198,916626.8255826964,941948.4499694465
2016-01-19,25321.624386750198,911158.3914627916,936480.0158495418
2016-01-20,25321.624386750198,905249.5831722609,930571.2075590111
2016-01-21,25386.865403096454,912558.9387814256,937945.804184522
2016-01-22,25797.843868444757,924717.858584637,950515.7024530818
2016-01-25,25797.843868444757,911724.673001596,937522.5168700408
2016-01-26,25797.843868444757,924813.1201999725,950610.9640684173
2016-01-27,25797.843868444757,921290.9784263491,947088.8222947939
2016-01-28,26731.971537347,922330.0965568733,949062.0680942202
2016-01-29,26731.971537347,939113.6266029389,965845.5981402858
2016-02-01,27382.44629280483,936286.687530115,963669.1338229198
2016-02-02,27382.44629280483,922765.1241785687,950147.5704713735
2016-02-03,27382.44629280483,930114.8827630547,957497.3290558595
2016-02-04,27382.44629280483,936437.2025962875,963819.6488890923
2016-02-05,27382.44629280483,926460.5681322636,953843.0144250684
2016-02-08,27382.44629280483,913434.8655338087,940817.3118266135
2016-02-09,27382.44629280483,907244.6518815532,934627.098174358
2016-02-10,27382.44629280483,907233.3248456921,934615.7711384969
2016-02-11,27382.44629280483,900960.6143780712,928343.060670876
2016-02-12,27382.898696088323,912908.6329880785,940291.5316841669
2016-02-16,27382.898696088323,923216.8967585576,950599.795454646
2016-02-17,27667.745254452024,936069.2211305599,963736.9663850119
2016-02-18,27667.745254452024,934462.7009496089,962130.4462040609
2016-02-19,27667.745254452024,930811.9512421824,958479.6964966344
2016-02-22,27667.745254452024,941095.7904344479,968763.5356888999
2016-02-23,27667.745254452024,934134.9654932057,961802.7107476577
2016-02-24,27667.745254452024,937202.9190305948,964870.6642850467
2016-02-25,28334.9611234212,942743.4388884545,971078.4000118757
2016-02-26,28334.9611234212,944594.8292433604,972929.7903667816
2016-02-29,24056.73770818772,948873.0526585943,972929.7903667821
2016-03-01,25084.212311932122,957259.5396859586,982343.7519978908
2016-03-02,25084.212311932122,965661.8314123868,990746.043724319
2016-03-03,26075.403889405654,974280.6212227294,1000356.0251121351
2016-03-04,26735.534875598274,978895.4868236685,1005631.0216992667
2016-03-07,26735.534875598274,986910.3433333583,1013645.8782089566
2016-03-08,27830.029645849256,969975.8765353028,997805.9061811521
2016-03-09,27830.029645849256,974105.0882092837,1001935.1178551329
2016-03-10,27830.029645849256,972397.7674155562,1000227.7970614055
2016-03-11,27830.029645849256,984263.258873986,1012093.2885198352
2016-03-14,27830.029645849256,982363.0904014972,1010193.1200473465
2016-03-15,27830.029645849256,974862.4042580279,1002692.4339038772
2016-03-16,28277.680164667334,982637.1664491874,1010914.8466138548
2016-03-17,28277.680164667334,990424.017276016,1018701.6974406833
2016-03-18,28277.680164667334,992642.4749263811,1020920.1550910485
2016-03-21,28277.680164667334,991954.3224304212,1020232.0025950886
2016-03-22,28277.680164667334,990758.8782395534,1019036.5584042207
2016-03-23,28277.680164667334,980023.8730069324,1008301.5531715997
2016-03-24,30106.672078665077,979184.428672091,1009291.1007507561
2016-03-28,30226.87272272702,978975.0003772875,1009201.8731000145
2016-03-29,30731.80608885653,986561.0088016702,1017292.8148905267
2016-03-30,30731.80608885653,988327.017240698,1019058.8233295545
2016-03-31,25534.94170942021,993523.8816201341,1019058.8233295543
2016-04-01,26425.317099578515,994514.2680429147,1020939.5851424932
2016-04-04,27985.559222280786,991512.6898450514,1019498.2490673321
2016-04-05,28464.208261255913,986144.7957173784,1014609.0039786343
2016-04-06,28464.208261255913,990763.1975992928,1019227.4058605487
2016-04-07,28464.208261255913,986957.3882700686,1015421.5965313244
2016-04-08,28464.208261255913,989976.4456166242,1018440.6538778801
2016-04-11,28464.208261255913,991664.1464949329,1020128.3547561888
2016-04-12,28464.208261255913,997692.5547763412,1026156.7630375971
2016-04-13,28464.208261255913,1003265.9732554111,1031730.181516667
